target_verse	mapping	missing_verse	GST	019068003
target_verse	mapping	missing_verse	GST	019068004
target_verse	mapping	missing_verse	GST	019068005
target_verse	mapping	missing_verse	GST	019068006
target_verse	mapping	missing_verse	GST	019068007
target_verse	mapping	missing_verse	GST	019068008
target_verse	mapping	missing_verse	GST	019068009
target_verse	mapping	missing_verse	GST	019068010
target_verse	mapping	missing_verse	GST	019068011
target_verse	mapping	missing_verse	GST	019068012
target_verse	mapping	missing_verse	GST	019068013
target_verse	mapping	missing_verse	GST	019068014
target_verse	mapping	missing_verse	GST	019068015
target_verse	mapping	missing_verse	GST	019068016
target_verse	mapping	missing_verse	GST	019068017
target_verse	mapping	missing_verse	GST	019068018
target_verse	mapping	missing_verse	GST	019068019
target_verse	mapping	missing_verse	GST	019068020
target_verse	mapping	missing_verse	GST	019068021
target_verse	mapping	missing_verse	GST	019068022
target_verse	mapping	missing_verse	GST	019068023
target_verse	mapping	missing_verse	GST	019068024
target_verse	mapping	missing_verse	GST	019068025
target_verse	mapping	missing_verse	GST	019068026
target_verse	mapping	missing_verse	GST	019068027
target_verse	mapping	missing_verse	GST	019068028
target_verse	mapping	missing_verse	GST	019068029
target_verse	mapping	missing_verse	GST	019068030
target_verse	mapping	missing_verse	GST	019068031
target_verse	mapping	missing_verse	GST	019068032
target_verse	mapping	missing_verse	GST	019068033
target_verse	mapping	missing_verse	GST	019068034
target_verse	mapping	missing_verse	GST	019068035
target_verse	mapping	missing_verse	GST	019069000
target_verse	mapping	missing_verse	GST	019069001
target_verse	mapping	missing_verse	GST	019069002
target_verse	mapping	missing_verse	GST	019069003
target_verse	mapping	missing_verse	GST	019069004
target_verse	mapping	missing_verse	GST	019069005
target_verse	mapping	missing_verse	GST	019069006
target_verse	mapping	missing_verse	GST	019069007
target_verse	mapping	missing_verse	GST	019069008
target_verse	mapping	missing_verse	GST	019069009
target_verse	mapping	missing_verse	GST	019069010
target_verse	mapping	missing_verse	GST	019069011
target_verse	mapping	missing_verse	GST	019069012
target_verse	mapping	missing_verse	GST	019069013
target_verse	mapping	missing_verse	GST	019069014
target_verse	mapping	missing_verse	GST	019069015
target_verse	mapping	missing_verse	GST	019069016
target_verse	mapping	missing_verse	GST	019069017
target_verse	mapping	missing_verse	GST	019069018
target_verse	mapping	missing_verse	GST	019069019
target_verse	mapping	missing_verse	GST	019069020
target_verse	mapping	missing_verse	GST	019069021
target_verse	mapping	missing_verse	GST	019069022
target_verse	mapping	missing_verse	GST	019069023
target_verse	mapping	missing_verse	GST	019069024
target_verse	mapping	missing_verse	GST	019069025
target_verse	mapping	missing_verse	GST	019069026
target_verse	mapping	missing_verse	GST	019069027
target_verse	mapping	missing_verse	GST	019069028
target_verse	mapping	missing_verse	GST	019069029
target_verse	mapping	missing_verse	GST	019069030
target_verse	mapping	missing_verse	GST	019069031
target_verse	mapping	missing_verse	GST	019069032
target_verse	mapping	missing_verse	GST	019069033
target_verse	mapping	missing_verse	GST	019069034
target_verse	mapping	missing_verse	GST	019069035
target_verse	mapping	missing_verse	GST	019069036
target_verse	mapping	missing_verse	GST	019070000
target_verse	mapping	missing_verse	GST	019070001
target_verse	mapping	missing_verse	GST	019070002
target_verse	mapping	missing_verse	GST	019070003
target_verse	mapping	missing_verse	GST	019070004
target_verse	mapping	missing_verse	GST	019070005
target_verse	mapping	missing_verse	GST	019075000
target_verse	mapping	missing_verse	GST	019075001
target_verse	mapping	missing_verse	GST	019075002
target_verse	mapping	missing_verse	GST	019075003
target_verse	mapping	missing_verse	GST	019075004
target_verse	mapping	missing_verse	GST	019075005
target_verse	mapping	missing_verse	GST	019075006
target_verse	mapping	missing_verse	GST	019075007
target_verse	mapping	missing_verse	GST	019075008
target_verse	mapping	missing_verse	GST	019075009
target_verse	mapping	missing_verse	GST	019075010
target_verse	mapping	missing_verse	GST	019076000
target_verse	mapping	missing_verse	GST	019076001
target_verse	mapping	missing_verse	GST	019076002
target_verse	mapping	missing_verse	GST	019076003
target_verse	mapping	missing_verse	GST	019076004
target_verse	mapping	missing_verse	GST	019076005
target_verse	mapping	missing_verse	GST	019076006
target_verse	mapping	missing_verse	GST	019076007
target_verse	mapping	missing_verse	GST	019076008
target_verse	mapping	missing_verse	GST	019076009
target_verse	mapping	missing_verse	GST	019076010
target_verse	mapping	missing_verse	GST	019076011
target_verse	mapping	missing_verse	GST	019076012
target_verse	mapping	missing_verse	GST	019077000
target_verse	mapping	missing_verse	GST	019077001
target_verse	mapping	missing_verse	GST	019077002
target_verse	mapping	missing_verse	GST	019077003
target_verse	mapping	missing_verse	GST	019077004
target_verse	mapping	missing_verse	GST	019077005
target_verse	mapping	missing_verse	GST	019077006
target_verse	mapping	missing_verse	GST	019077007
target_verse	mapping	missing_verse	GST	019077008
target_verse	mapping	missing_verse	GST	019077009
target_verse	mapping	missing_verse	GST	019077010
target_verse	mapping	missing_verse	GST	019077011
target_verse	mapping	missing_verse	GST	019077012
target_verse	mapping	missing_verse	GST	019077013
target_verse	mapping	missing_verse	GST	019077014
target_verse	mapping	missing_verse	GST	019077015
target_verse	mapping	missing_verse	GST	019077016
target_verse	mapping	missing_verse	GST	019077017
target_verse	mapping	missing_verse	GST	019077018
target_verse	mapping	missing_verse	GST	019077019
target_verse	mapping	missing_verse	GST	019077020
target_verse	mapping	missing_verse	GST	019080000
target_verse	mapping	missing_verse	GST	019080001
target_verse	mapping	missing_verse	GST	019080002
target_verse	mapping	missing_verse	GST	019080003
target_verse	mapping	missing_verse	GST	019080004
target_verse	mapping	missing_verse	GST	019080005
target_verse	mapping	missing_verse	GST	019080006
target_verse	mapping	missing_verse	GST	019080007
target_verse	mapping	missing_verse	GST	019080008
target_verse	mapping	missing_verse	GST	019080009
target_verse	mapping	missing_verse	GST	019080010
target_verse	mapping	missing_verse	GST	019080011
target_verse	mapping	missing_verse	GST	019080012
target_verse	mapping	missing_verse	GST	019080013
target_verse	mapping	missing_verse	GST	019080014
target_verse	mapping	missing_verse	GST	019080015
target_verse	mapping	missing_verse	GST	019080016
target_verse	mapping	missing_verse	GST	019080017
target_verse	mapping	missing_verse	GST	019080018
target_verse	mapping	missing_verse	GST	019080019
target_verse	mapping	missing_verse	GST	019081000
target_verse	mapping	missing_verse	GST	019081001
target_verse	mapping	missing_verse	GST	019081002
target_verse	mapping	missing_verse	GST	019081003
target_verse	mapping	missing_verse	GST	019081004
target_verse	mapping	missing_verse	GST	019081005
target_verse	mapping	missing_verse	GST	019081006
target_verse	mapping	missing_verse	GST	019081007
target_verse	mapping	missing_verse	GST	019081008
target_verse	mapping	missing_verse	GST	019081009
target_verse	mapping	missing_verse	GST	019081010
target_verse	mapping	missing_verse	GST	019081011
target_verse	mapping	missing_verse	GST	019081012
target_verse	mapping	missing_verse	GST	019081013
target_verse	mapping	missing_verse	GST	019081014
target_verse	mapping	missing_verse	GST	019081015
target_verse	mapping	missing_verse	GST	019081016
target_verse	mapping	missing_verse	GST	019083000
target_verse	mapping	missing_verse	GST	019083001
target_verse	mapping	missing_verse	GST	019083002
target_verse	mapping	missing_verse	GST	019083003
target_verse	mapping	missing_verse	GST	019083004
target_verse	mapping	missing_verse	GST	019083005
target_verse	mapping	missing_verse	GST	019083006
target_verse	mapping	missing_verse	GST	019083007
target_verse	mapping	missing_verse	GST	019083008
target_verse	mapping	missing_verse	GST	019083009
target_verse	mapping	missing_verse	GST	019083010
target_verse	mapping	missing_verse	GST	019083011
target_verse	mapping	missing_verse	GST	019083012
target_verse	mapping	missing_verse	GST	019083013
target_verse	mapping	missing_verse	GST	019083014
target_verse	mapping	missing_verse	GST	019083015
target_verse	mapping	missing_verse	GST	019083016
target_verse	mapping	missing_verse	GST	019083017
target_verse	mapping	missing_verse	GST	019083018
target_verse	mapping	missing_verse	GST	019084000
target_verse	mapping	missing_verse	GST	019084001
target_verse	mapping	missing_verse	GST	019084002
target_verse	mapping	missing_verse	GST	019084003
target_verse	mapping	missing_verse	GST	019084004
target_verse	mapping	missing_verse	GST	019084005
target_verse	mapping	missing_verse	GST	019084006
target_verse	mapping	missing_verse	GST	019084007
target_verse	mapping	missing_verse	GST	019084008
target_verse	mapping	missing_verse	GST	019084009
target_verse	mapping	missing_verse	GST	019084010
target_verse	mapping	missing_verse	GST	019084011
target_verse	mapping	missing_verse	GST	019084012
target_verse	mapping	missing_verse	GST	019085000
target_verse	mapping	missing_verse	GST	019085001
target_verse	mapping	missing_verse	GST	019085002
target_verse	mapping	missing_verse	GST	019085003
target_verse	mapping	missing_verse	GST	019085004
target_verse	mapping	missing_verse	GST	019085005
target_verse	mapping	missing_verse	GST	019085006
target_verse	mapping	missing_verse	GST	019085007
target_verse	mapping	missing_verse	GST	019085008
target_verse	mapping	missing_verse	GST	019085009
target_verse	mapping	missing_verse	GST	019085010
target_verse	mapping	missing_verse	GST	019085011
target_verse	mapping	missing_verse	GST	019085012
target_verse	mapping	missing_verse	GST	019085013
target_verse	mapping	missing_verse	GST	019088000
target_verse	mapping	missing_verse	GST	019088001
target_verse	mapping	missing_verse	GST	019088002
target_verse	mapping	missing_verse	GST	019088003
target_verse	mapping	missing_verse	GST	019088004
target_verse	mapping	missing_verse	GST	019088005
target_verse	mapping	missing_verse	GST	019088006
target_verse	mapping	missing_verse	GST	019088007
target_verse	mapping	missing_verse	GST	019088008
target_verse	mapping	missing_verse	GST	019088009
target_verse	mapping	missing_verse	GST	019088010
target_verse	mapping	missing_verse	GST	019088011
target_verse	mapping	missing_verse	GST	019088012
target_verse	mapping	missing_verse	GST	019088013
target_verse	mapping	missing_verse	GST	019088014
target_verse	mapping	missing_verse	GST	019088015
target_verse	mapping	missing_verse	GST	019088016
target_verse	mapping	missing_verse	GST	019088017
target_verse	mapping	missing_verse	GST	019088018
target_verse	mapping	missing_verse	GST	019089000
target_verse	mapping	missing_verse	GST	019089001
target_verse	mapping	missing_verse	GST	019089002
target_verse	mapping	missing_verse	GST	019089003
target_verse	mapping	missing_verse	GST	019089004
target_verse	mapping	missing_verse	GST	019089005
target_verse	mapping	missing_verse	GST	019089006
target_verse	mapping	missing_verse	GST	019089007
target_verse	mapping	missing_verse	GST	019089008
target_verse	mapping	missing_verse	GST	019089009
target_verse	mapping	missing_verse	GST	019089010
target_verse	mapping	missing_verse	GST	019089011
target_verse	mapping	missing_verse	GST	019089012
target_verse	mapping	missing_verse	GST	019089013
target_verse	mapping	missing_verse	GST	019089014
target_verse	mapping	missing_verse	GST	019089015
target_verse	mapping	missing_verse	GST	019089016
target_verse	mapping	missing_verse	GST	019089017
target_verse	mapping	missing_verse	GST	019089018
target_verse	mapping	missing_verse	GST	019089019
target_verse	mapping	missing_verse	GST	019089020
target_verse	mapping	missing_verse	GST	019089021
target_verse	mapping	missing_verse	GST	019089022
target_verse	mapping	missing_verse	GST	019089023
target_verse	mapping	missing_verse	GST	019089024
target_verse	mapping	missing_verse	GST	019089025
target_verse	mapping	missing_verse	GST	019089026
target_verse	mapping	missing_verse	GST	019089027
target_verse	mapping	missing_verse	GST	019089028
target_verse	mapping	missing_verse	GST	019089029
target_verse	mapping	missing_verse	GST	019089030
target_verse	mapping	missing_verse	GST	019089031
target_verse	mapping	missing_verse	GST	019089032
target_verse	mapping	missing_verse	GST	019089033
target_verse	mapping	missing_verse	GST	019089034
target_verse	mapping	missing_verse	GST	019089035
target_verse	mapping	missing_verse	GST	019089036
target_verse	mapping	missing_verse	GST	019089037
target_verse	mapping	missing_verse	GST	019089038
target_verse	mapping	missing_verse	GST	019089039
target_verse	mapping	missing_verse	GST	019089040
target_verse	mapping	missing_verse	GST	019089041
target_verse	mapping	missing_verse	GST	019089042
target_verse	mapping	missing_verse	GST	019089043
target_verse	mapping	missing_verse	GST	019089044
target_verse	mapping	missing_verse	GST	019089045
target_verse	mapping	missing_verse	GST	019089046
target_verse	mapping	missing_verse	GST	019089047
target_verse	mapping	missing_verse	GST	019089048
target_verse	mapping	missing_verse	GST	019089049
target_verse	mapping	missing_verse	GST	019089050
target_verse	mapping	missing_verse	GST	019089051
target_verse	mapping	missing_verse	GST	019089052
target_verse	mapping	missing_verse	GST	019092000
target_verse	mapping	missing_verse	GST	019092001
target_verse	mapping	missing_verse	GST	019092002
target_verse	mapping	missing_verse	GST	019092003
target_verse	mapping	missing_verse	GST	019092004
target_verse	mapping	missing_verse	GST	019092005
target_verse	mapping	missing_verse	GST	019092006
target_verse	mapping	missing_verse	GST	019092007
target_verse	mapping	missing_verse	GST	019092008
target_verse	mapping	missing_verse	GST	019092009
target_verse	mapping	missing_verse	GST	019092010
target_verse	mapping	missing_verse	GST	019092011
target_verse	mapping	missing_verse	GST	019092012
target_verse	mapping	missing_verse	GST	019092013
target_verse	mapping	missing_verse	GST	019092014
target_verse	mapping	missing_verse	GST	019092015
target_verse	mapping	missing_verse	GST	019102000
target_verse	mapping	missing_verse	GST	019102001
target_verse	mapping	missing_verse	GST	019102002
target_verse	mapping	missing_verse	GST	019102003
target_verse	mapping	missing_verse	GST	019102004
target_verse	mapping	missing_verse	GST	019102005
target_verse	mapping	missing_verse	GST	019102006
target_verse	mapping	missing_verse	GST	019102007
target_verse	mapping	missing_verse	GST	019102008
target_verse	mapping	missing_verse	GST	019102009
target_verse	mapping	missing_verse	GST	019102010
target_verse	mapping	missing_verse	GST	019102011
target_verse	mapping	missing_verse	GST	019102012
target_verse	mapping	missing_verse	GST	019102013
target_verse	mapping	missing_verse	GST	019102014
target_verse	mapping	missing_verse	GST	019102015
target_verse	mapping	missing_verse	GST	019102016
target_verse	mapping	missing_verse	GST	019102017
target_verse	mapping	missing_verse	GST	019102018
target_verse	mapping	missing_verse	GST	019102019
target_verse	mapping	missing_verse	GST	019102020
target_verse	mapping	missing_verse	GST	019102021
target_verse	mapping	missing_verse	GST	019102022
target_verse	mapping	missing_verse	GST	019102023
target_verse	mapping	missing_verse	GST	019102024
target_verse	mapping	missing_verse	GST	019102025
target_verse	mapping	missing_verse	GST	019102026
target_verse	mapping	missing_verse	GST	019102027
target_verse	mapping	missing_verse	GST	019102028
target_verse	mapping	missing_verse	GST	019108000
target_verse	mapping	missing_verse	GST	019108001
target_verse	mapping	missing_verse	GST	019108002
target_verse	mapping	missing_verse	GST	019108003
target_verse	mapping	missing_verse	GST	019108004
target_verse	mapping	missing_verse	GST	019108005
target_verse	mapping	missing_verse	GST	019108006
target_verse	mapping	missing_verse	GST	019108007
target_verse	mapping	missing_verse	GST	019108008
target_verse	mapping	missing_verse	GST	019108009
target_verse	mapping	missing_verse	GST	019108010
target_verse	mapping	missing_verse	GST	019108011
target_verse	mapping	missing_verse	GST	019108012
target_verse	mapping	missing_verse	GST	019108013
target_verse	mapping	missing_verse	GST	019140000
target_verse	mapping	missing_verse	GST	019140001
target_verse	mapping	missing_verse	GST	019140002
target_verse	mapping	missing_verse	GST	019140003
target_verse	mapping	missing_verse	GST	019140004
target_verse	mapping	missing_verse	GST	019140005
target_verse	mapping	missing_verse	GST	019140006
target_verse	mapping	missing_verse	GST	019140007
target_verse	mapping	missing_verse	GST	019140008
target_verse	mapping	missing_verse	GST	019140009
target_verse	mapping	missing_verse	GST	019140010
target_verse	mapping	missing_verse	GST	019140011
target_verse	mapping	missing_verse	GST	019140012
target_verse	mapping	missing_verse	GST	019140013
target_verse	mapping	missing_verse	GST	019142000
target_verse	mapping	missing_verse	GST	019142001
target_verse	mapping	missing_verse	GST	019142002
target_verse	mapping	missing_verse	GST	019142003
target_verse	mapping	missing_verse	GST	019142004
target_verse	mapping	missing_verse	GST	019142005
target_verse	mapping	missing_verse	GST	019142006
target_verse	mapping	missing_verse	GST	019142007
target_verse	mapping	missing_verse	GST	021005001
target_verse	mapping	missing_verse	GST	021005002
target_verse	mapping	missing_verse	GST	021005003
target_verse	mapping	missing_verse	GST	021005004
target_verse	mapping	missing_verse	GST	021005005
target_verse	mapping	missing_verse	GST	021005006
target_verse	mapping	missing_verse	GST	021005007
target_verse	mapping	missing_verse	GST	021005008
target_verse	mapping	missing_verse	GST	021005009
target_verse	mapping	missing_verse	GST	021005010
target_verse	mapping	missing_verse	GST	021005011
target_verse	mapping	missing_verse	GST	021005012
target_verse	mapping	missing_verse	GST	021005013
target_verse	mapping	missing_verse	GST	021005014
target_verse	mapping	missing_verse	GST	021005015
target_verse	mapping	missing_verse	GST	021005016
target_verse	mapping	missing_verse	GST	021005017
target_verse	mapping	missing_verse	GST	021005018
target_verse	mapping	missing_verse	GST	021005019
target_verse	mapping	missing_verse	GST	021005020
target_verse	mapping	missing_verse	GST	022006013
target_verse	mapping	missing_verse	GST	022007001
target_verse	mapping	missing_verse	GST	022007002
target_verse	mapping	missing_verse	GST	022007003
target_verse	mapping	missing_verse	GST	022007004
target_verse	mapping	missing_verse	GST	022007005
target_verse	mapping	missing_verse	GST	022007006
target_verse	mapping	missing_verse	GST	022007007
target_verse	mapping	missing_verse	GST	022007008
target_verse	mapping	missing_verse	GST	022007009
target_verse	mapping	missing_verse	GST	022007010
target_verse	mapping	missing_verse	GST	022007011
target_verse	mapping	missing_verse	GST	022007012
target_verse	mapping	missing_verse	GST	022007013
target_verse	mapping	missing_verse	GST	023009001
target_verse	mapping	missing_verse	GST	023009002
target_verse	mapping	missing_verse	GST	023009003
target_verse	mapping	missing_verse	GST	023009004
target_verse	mapping	missing_verse	GST	023009005
target_verse	mapping	missing_verse	GST	023009006
target_verse	mapping	missing_verse	GST	023009007
target_verse	mapping	missing_verse	GST	023009008
target_verse	mapping	missing_verse	GST	023009009
target_verse	mapping	missing_verse	GST	023009010
target_verse	mapping	missing_verse	GST	023009011
target_verse	mapping	missing_verse	GST	023009012
target_verse	mapping	missing_verse	GST	023009013
target_verse	mapping	missing_verse	GST	023009014
target_verse	mapping	missing_verse	GST	023009015
target_verse	mapping	missing_verse	GST	023009016
target_verse	mapping	missing_verse	GST	023009017
target_verse	mapping	missing_verse	GST	023009018
target_verse	mapping	missing_verse	GST	023009019
target_verse	mapping	missing_verse	GST	023009020
target_verse	mapping	missing_verse	GST	023009021
target_verse	mapping	missing_verse	GST	023064002
target_verse	mapping	missing_verse	GST	023064003
target_verse	mapping	missing_verse	GST	023064004
target_verse	mapping	missing_verse	GST	023064005
target_verse	mapping	missing_verse	GST	023064006
target_verse	mapping	missing_verse	GST	023064007
target_verse	mapping	missing_verse	GST	023064008
target_verse	mapping	missing_verse	GST	023064009
target_verse	mapping	missing_verse	GST	023064010
target_verse	mapping	missing_verse	GST	023064011
target_verse	mapping	missing_verse	GST	023064012
target_verse	mapping	missing_verse	GST	024009001
target_verse	mapping	missing_verse	GST	024009002
target_verse	mapping	missing_verse	GST	024009003
target_verse	mapping	missing_verse	GST	024009004
target_verse	mapping	missing_verse	GST	024009005
target_verse	mapping	missing_verse	GST	024009006
target_verse	mapping	missing_verse	GST	024009007
target_verse	mapping	missing_verse	GST	024009008
target_verse	mapping	missing_verse	GST	024009009
target_verse	mapping	missing_verse	GST	024009010
target_verse	mapping	missing_verse	GST	024009011
target_verse	mapping	missing_verse	GST	024009012
target_verse	mapping	missing_verse	GST	024009013
target_verse	mapping	missing_verse	GST	024009014
target_verse	mapping	missing_verse	GST	024009015
target_verse	mapping	missing_verse	GST	024009016
target_verse	mapping	missing_verse	GST	024009017
target_verse	mapping	missing_verse	GST	024009018
target_verse	mapping	missing_verse	GST	024009019
target_verse	mapping	missing_verse	GST	024009020
target_verse	mapping	missing_verse	GST	024009021
target_verse	mapping	missing_verse	GST	024009022
target_verse	mapping	missing_verse	GST	024009023
target_verse	mapping	missing_verse	GST	024009024
target_verse	mapping	missing_verse	GST	024009025
target_verse	mapping	missing_verse	GST	024009026
target_verse	mapping	missing_verse	GST	026020045
target_verse	mapping	missing_verse	GST	026020046
target_verse	mapping	missing_verse	GST	026020047
target_verse	mapping	missing_verse	GST	026020048
target_verse	mapping	missing_verse	GST	026020049
target_verse	mapping	missing_verse	GST	026021001
target_verse	mapping	missing_verse	GST	026021002
target_verse	mapping	missing_verse	GST	026021003
target_verse	mapping	missing_verse	GST	026021004
target_verse	mapping	missing_verse	GST	026021005
target_verse	mapping	missing_verse	GST	026021006
target_verse	mapping	missing_verse	GST	026021007
target_verse	mapping	missing_verse	GST	026021008
target_verse	mapping	missing_verse	GST	026021009
target_verse	mapping	missing_verse	GST	026021010
target_verse	mapping	missing_verse	GST	026021011
target_verse	mapping	missing_verse	GST	026021012
target_verse	mapping	missing_verse	GST	026021013
target_verse	mapping	missing_verse	GST	026021014
target_verse	mapping	missing_verse	GST	026021015
target_verse	mapping	missing_verse	GST	026021016
target_verse	mapping	missing_verse	GST	026021017
target_verse	mapping	missing_verse	GST	026021018
target_verse	mapping	missing_verse	GST	026021019
target_verse	mapping	missing_verse	GST	026021020
target_verse	mapping	missing_verse	GST	026021021
target_verse	mapping	missing_verse	GST	026021022
target_verse	mapping	missing_verse	GST	026021023
target_verse	mapping	missing_verse	GST	026021024
target_verse	mapping	missing_verse	GST	026021025
target_verse	mapping	missing_verse	GST	026021026
target_verse	mapping	missing_verse	GST	026021027
target_verse	mapping	missing_verse	GST	026021028
target_verse	mapping	missing_verse	GST	026021029
target_verse	mapping	missing_verse	GST	026021030
target_verse	mapping	missing_verse	GST	026021031
target_verse	mapping	missing_verse	GST	026021032
target_verse	mapping	missing_verse	GST	027004001
target_verse	mapping	missing_verse	GST	027004002
target_verse	mapping	missing_verse	GST	027004003
target_verse	mapping	missing_verse	GST	027004004
target_verse	mapping	missing_verse	GST	027004005
target_verse	mapping	missing_verse	GST	027004006
target_verse	mapping	missing_verse	GST	027004007
target_verse	mapping	missing_verse	GST	027004008
target_verse	mapping	missing_verse	GST	027004009
target_verse	mapping	missing_verse	GST	027004010
target_verse	mapping	missing_verse	GST	027004011
target_verse	mapping	missing_verse	GST	027004012
target_verse	mapping	missing_verse	GST	027004013
target_verse	mapping	missing_verse	GST	027004014
target_verse	mapping	missing_verse	GST	027004015
target_verse	mapping	missing_verse	GST	027004016
target_verse	mapping	missing_verse	GST	027004017
target_verse	mapping	missing_verse	GST	027004018
target_verse	mapping	missing_verse	GST	027004019
target_verse	mapping	missing_verse	GST	027004020
target_verse	mapping	missing_verse	GST	027004021
target_verse	mapping	missing_verse	GST	027004022
target_verse	mapping	missing_verse	GST	027004023
target_verse	mapping	missing_verse	GST	027004024
target_verse	mapping	missing_verse	GST	027004025
target_verse	mapping	missing_verse	GST	027004026
target_verse	mapping	missing_verse	GST	027004027
target_verse	mapping	missing_verse	GST	027004028
target_verse	mapping	missing_verse	GST	027004029
target_verse	mapping	missing_verse	GST	027004030
target_verse	mapping	missing_verse	GST	027004031
target_verse	mapping	missing_verse	GST	027004032
target_verse	mapping	missing_verse	GST	027004033
target_verse	mapping	missing_verse	GST	027004034
target_verse	mapping	missing_verse	GST	027004035
target_verse	mapping	missing_verse	GST	027004036
target_verse	mapping	missing_verse	GST	027004037
target_verse	mapping	missing_verse	GST	027005031
target_verse	mapping	missing_verse	GST	027006001
target_verse	mapping	missing_verse	GST	027006002
target_verse	mapping	missing_verse	GST	027006003
target_verse	mapping	missing_verse	GST	027006004
target_verse	mapping	missing_verse	GST	027006005
target_verse	mapping	missing_verse	GST	027006006
target_verse	mapping	missing_verse	GST	027006007
target_verse	mapping	missing_verse	GST	027006008
target_verse	mapping	missing_verse	GST	027006009
target_verse	mapping	missing_verse	GST	027006010
target_verse	mapping	missing_verse	GST	027006011
target_verse	mapping	missing_verse	GST	027006012
target_verse	mapping	missing_verse	GST	027006013
target_verse	mapping	missing_verse	GST	027006014
target_verse	mapping	missing_verse	GST	027006015
target_verse	mapping	missing_verse	GST	027006016
target_verse	mapping	missing_verse	GST	027006017
target_verse	mapping	missing_verse	GST	027006018
target_verse	mapping	missing_verse	GST	027006019
target_verse	mapping	missing_verse	GST	027006020
target_verse	mapping	missing_verse	GST	027006021
target_verse	mapping	missing_verse	GST	027006022
target_verse	mapping	missing_verse	GST	027006023
target_verse	mapping	missing_verse	GST	027006024
target_verse	mapping	missing_verse	GST	027006025
target_verse	mapping	missing_verse	GST	027006026
target_verse	mapping	missing_verse	GST	027006027
target_verse	mapping	missing_verse	GST	027006028
target_verse	mapping	missing_verse	GST	028001010
target_verse	mapping	missing_verse	GST	028001011
target_verse	mapping	missing_verse	GST	028002001
target_verse	mapping	missing_verse	GST	028002002
target_verse	mapping	missing_verse	GST	028002003
target_verse	mapping	missing_verse	GST	028002004
target_verse	mapping	missing_verse	GST	028002005
target_verse	mapping	missing_verse	GST	028002006
target_verse	mapping	missing_verse	GST	028002007
target_verse	mapping	missing_verse	GST	028002008
target_verse	mapping	missing_verse	GST	028002009
target_verse	mapping	missing_verse	GST	028002010
target_verse	mapping	missing_verse	GST	028002011
target_verse	mapping	missing_verse	GST	028002012
target_verse	mapping	missing_verse	GST	028002013
target_verse	mapping	missing_verse	GST	028002014
target_verse	mapping	missing_verse	GST	028002015
target_verse	mapping	missing_verse	GST	028002016
target_verse	mapping	missing_verse	GST	028002017
target_verse	mapping	missing_verse	GST	028002018
target_verse	mapping	missing_verse	GST	028002019
target_verse	mapping	missing_verse	GST	028002020
target_verse	mapping	missing_verse	GST	028002021
target_verse	mapping	missing_verse	GST	028002022
target_verse	mapping	missing_verse	GST	028002023
target_verse	mapping	missing_verse	GST	028011012
target_verse	mapping	missing_verse	GST	028012001
target_verse	mapping	missing_verse	GST	028012002
target_verse	mapping	missing_verse	GST	028012003
target_verse	mapping	missing_verse	GST	028012004
target_verse	mapping	missing_verse	GST	028012005
target_verse	mapping	missing_verse	GST	028012006
target_verse	mapping	missing_verse	GST	028012007
target_verse	mapping	missing_verse	GST	028012008
target_verse	mapping	missing_verse	GST	028012009
target_verse	mapping	missing_verse	GST	028012010
target_verse	mapping	missing_verse	GST	028012011
target_verse	mapping	missing_verse	GST	028012012
target_verse	mapping	missing_verse	GST	028012013
target_verse	mapping	missing_verse	GST	028012014
target_verse	mapping	missing_verse	GST	028013016
target_verse	mapping	missing_verse	GST	028014001
target_verse	mapping	missing_verse	GST	028014002
target_verse	mapping	missing_verse	GST	028014003
target_verse	mapping	missing_verse	GST	028014004
target_verse	mapping	missing_verse	GST	028014005
target_verse	mapping	missing_verse	GST	028014006
target_verse	mapping	missing_verse	GST	028014007
target_verse	mapping	missing_verse	GST	028014008
target_verse	mapping	missing_verse	GST	028014009
target_verse	mapping	missing_verse	GST	029002028
target_verse	mapping	missing_verse	GST	029002029
target_verse	mapping	missing_verse	GST	029002030
target_verse	mapping	missing_verse	GST	029002031
target_verse	mapping	missing_verse	GST	029002032
target_verse	mapping	missing_verse	GST	029003001
target_verse	mapping	missing_verse	GST	029003002
target_verse	mapping	missing_verse	GST	029003003
target_verse	mapping	missing_verse	GST	029003004
target_verse	mapping	missing_verse	GST	029003005
target_verse	mapping	missing_verse	GST	029003006
target_verse	mapping	missing_verse	GST	029003007
target_verse	mapping	missing_verse	GST	029003008
target_verse	mapping	missing_verse	GST	029003009
target_verse	mapping	missing_verse	GST	029003010
target_verse	mapping	missing_verse	GST	029003011
target_verse	mapping	missing_verse	GST	029003012
target_verse	mapping	missing_verse	GST	029003013
target_verse	mapping	missing_verse	GST	029003014
target_verse	mapping	missing_verse	GST	029003015
target_verse	mapping	missing_verse	GST	029003016
target_verse	mapping	missing_verse	GST	029003017
target_verse	mapping	missing_verse	GST	029003018
target_verse	mapping	missing_verse	GST	029003019
target_verse	mapping	missing_verse	GST	029003020
target_verse	mapping	missing_verse	GST	029003021
target_verse	mapping	missing_verse	GST	033005001
target_verse	mapping	missing_verse	GST	033005002
target_verse	mapping	missing_verse	GST	033005003
target_verse	mapping	missing_verse	GST	033005004
target_verse	mapping	missing_verse	GST	033005005
target_verse	mapping	missing_verse	GST	033005006
target_verse	mapping	missing_verse	GST	033005007
target_verse	mapping	missing_verse	GST	033005008
